NCEN	DQE	0.951362
NCEN	VAR	0.962954
NCEN	PL	0.950366
NCEN	HE	0.955000
NCEN	FAB	0.950479
NCEN	WPO	0.951441
NCEN	SYK	0.955492
NCEN	LNT	0.953618
NCEN	WBS	0.959787
NCEN	ONE	0.952319
PHLY	ADVP	0.968157
PHLY	PFGI	0.958681
PHLY	CMX	0.967757
PHLY	HSY	0.962523
HSIC	LNCE	0.955477
CYTC	DRYR	0.953670
CYTC	GCO	0.952163
CYTC	MWY	0.955121
CYTC	VTS	0.955970
LANC	ASTSF	0.987196
EUNIE	DLIA	0.998522
EUNIE	NTRO	1.000010
EUNIE	SUFI	1.000024
EUNIE	NAUT	0.999995
EUNIE	IRT	1.000020
EUNIE	BAXS	1.000033
EUNIE	ACTRQ.OB	0.996342
EUNIE	SANG	1.000000
EUNIE	CNCEQ.OB	0.999834
EUNIE	RSTNE	1.000004
EUNIE	AFCEE	1.000005
EUNIE	WHES	1.000006
EUNIE	JDEC	0.999998
EUNIE	ASCLD	0.999986
EUNIE	QTRN	0.950919
EUNIE	RNA	1.000006
EUNIE	RFS	1.000015
EUNIE	NOR	0.999997
EUNIE	MRR	0.965650
EUNIE	IFS	1.000018
EUNIE	DVI	0.999996
EUNIE	MNTR	1.000005
EUNIE	EXCO	1.000040
EUNIE	FBBC	1.000028
EUNIE	WIX	1.000004
EUNIE	JNIC	0.997207
EUNIE	CMH	1.000019
EUNIE	CBNC.PK	1.000072
EUNIE	AMTJF.PK	1.000059
EUNIE	UALPQ.PK	1.000089
LAMR	DQE	0.952347
LAMR	OO	0.970072
LAMR	K	0.953949
AFFX	SBUX	0.955493
AFFX	IDXC	0.951345
AFFX	CENT	0.956446
AFFX	PBCT	0.961894
AFFX	ADVNB	0.953247
AFFX	FCEA	0.959346
AFFX	LM	0.954289
AFFX	CRL	0.975111
AFFX	HE	0.960428
AFFX	UBH	0.950904
AFFX	BC	0.960125
AFFX	CGI	0.951237
AFFX	TEN	0.955330
AFFX	PNK	0.971232
AFFX	BDX	0.950911
AFFX	LTR	0.952248
AFFX	STJ	0.951510
AFFX	ENR	0.966059
AFFX	LPX	0.958491
AFFX	PBG	0.953824
AFFX	LNC	0.966673
AFFX	SOL	0.962935
AFFX	HZO	0.958564
AFFX	ZNT	0.965175
AFFX	ORH	0.955699
AFFX	ONE	0.962946
AFFX	VLO	0.965671
DLIA	NTRO	0.998484
DLIA	SUFI	0.998485
DLIA	NAUT	0.998509
DLIA	IRT	0.998491
DLIA	BAXS	0.998511
DLIA	ACTRQ.OB	0.994617
DLIA	SANG	0.998492
DLIA	CNCEQ.OB	0.997973
DLIA	RSTNE	0.998521
DLIA	AFCEE	0.998509
DLIA	WHES	0.998490
DLIA	JDEC	0.998505
DLIA	ASCLD	0.998511
DLIA	QTRN	0.955510
DLIA	RNA	0.998483
DLIA	RFS	0.998511
DLIA	NOR	0.998491
DLIA	MRR	0.968994
DLIA	IFS	0.998523
DLIA	DVI	0.998494
DLIA	MNTR	0.998488
DLIA	EXCO	0.996598
DLIA	FBBC	0.996614
DLIA	WIX	0.996585
DLIA	JNIC	0.993786
DLIA	CMH	0.996620
DLIA	CBNC.PK	0.996659
DLIA	AMTJF.PK	0.996666
DLIA	UALPQ.PK	0.996685
ORCL	ITWO.PK	0.954420
UPCS	PDLI	0.958220
UPCS	PUBB	0.954041
UPCS	QCOM	0.952215
UPCS	IGEN	0.954025
UPCS	CENX	0.954327
UPCS	RST	0.950876
UPCS	RT	0.960359
UPCS	PR	0.952222
UPCS	CGX	0.953953
UPCS	TRH	0.950492
UPCS	FIX	0.950502
UPCS	BLK	0.954013
